"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2021-04-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.5","24","  39.2","24","1015.6","24","014.7","24"," 10.0","24","  2.0","24","  5.1","999.9","  84.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  65.7","24","  34.6","24","1013.3","24","012.4","24"," 10.0","24","  3.1","24","  8.0","999.9","  84.9"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.6","24","  40.8","24","1017.8","24","017.0","24"," 10.0","24","  8.7","24"," 13.0"," 19.0","  82.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  54.7","24","  42.0","24","1021.0","24","020.2","24"," 10.0","24","  5.3","24"," 12.0"," 20.0","  70.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  56.1","24","  43.6","24","1017.0","24","016.2","24"," 10.0","24","  7.6","24"," 12.0"," 19.0","  70.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.2","24","  45.1","24","1015.7","24","014.8","24"," 10.0","24","  5.3","23","  9.9"," 15.0","  75.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  56.9","24","  42.4","24","1018.6","24","017.8","24"," 10.0","24","  8.5","24"," 15.0"," 24.1","  75.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  55.7","24","  40.6","24","1020.0","24","019.1","24"," 10.0","24","  5.1","24"," 17.1"," 21.0","  77.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.2","24","  41.6","24","1018.0","24","017.1","24"," 10.0","24","  5.6","24","  9.9","999.9","  77.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.9","24","  42.9","24","1017.2","24","016.4","24"," 10.0","24","  5.8","23","  9.9"," 15.0","  80.1"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  62.2","24","  39.2","24","1012.0","24","011.0","24"," 10.0","24","  4.3","23","  9.9","999.9","  84.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.9","24","  37.8","24","1008.6","24","007.7","24"," 10.0","24","  3.7","24","  8.9","999.9","  84.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.8","24","  40.6","24","1007.8","24","007.0","24","  9.9","24","  8.5","24"," 13.0"," 20.0","  84.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.1","24","  39.4","24","1011.1","24","010.2","24","  9.8","24","  5.3","24"," 15.0"," 21.0","  75.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  59.3","24","  40.2","24","1015.4","24","014.6","24"," 10.0","24","  6.4","24"," 14.0"," 22.0","  75.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.4","24","  38.2","24","1014.9","24","014.0","24"," 10.0","24","  5.1","24"," 12.0"," 15.9","  82.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  65.3","24","  36.4","24","1014.6","24","013.7","24"," 10.0","24","  5.9","24"," 13.0"," 25.1","  89.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  70.9","24","  25.8","24","1017.4","24","016.5","24"," 10.0","24","  6.2","24"," 15.9"," 21.0","  91.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  67.1","24","  41.7","24","1016.6","24","015.7","24"," 10.0","24","  5.4","23","  9.9","999.9","  91.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  62.3","24","  44.4","24","1011.8","24","010.9","24"," 10.0","24","  7.3","24"," 13.0"," 21.0","  84.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.8","24","  44.2","24","1008.7","24","007.8","24","  9.9","24","  4.7","23"," 14.0"," 20.0","  79.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.1","24","  45.9","24","1010.6","22","009.9","24","  9.2","24","  9.2","24"," 14.0"," 20.0","  79.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.0","24","  45.7","24","1013.1","22","012.5","24","  9.5","24","  8.4","24"," 12.0"," 21.0","  73.9"," ","  48.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.3","24","  43.0","24","1014.7","24","013.9","24"," 10.0","24","  8.7","24"," 18.1"," 25.1","  73.9"," ","  48.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  55.9","24","  43.7","24","1012.4","24","011.6","24"," 10.0","24","  8.0","24"," 15.0"," 22.9","  70.0"," ","  50.0"," "," 0.00","G","999.9","010000"
"72483023232","2021-04-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  52.8","24","  38.2","24","1012.0","24","011.1","21"," 10.0","24","  3.8","23","  8.9"," 18.1","  66.9"," ","  39.9"," "," 0.01","G","999.9","000000"
"72483023232","2021-04-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.5","24","  35.8","24","1013.7","24","012.9","21"," 10.0","24","  6.6","24"," 13.0"," 19.0","  79.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.9","24","  35.2","24","1019.5","24","018.6","24"," 10.0","24","  3.1","24","  8.9"," 14.0","  88.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.6","24","  38.7","24","1020.7","24","019.9","24"," 10.0","24","  3.8","24","  8.0","999.9","  89.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-04-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.2","24","  43.1","24","1019.3","24","018.4","24"," 10.0","24","  4.9","24","  8.0","999.9","  89.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.4","24","  48.5","24","1014.5","24","013.7","24"," 10.0","24","  6.6","22"," 14.0"," 22.0","  86.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  66.2","24","  42.9","24","1011.9","24","011.0","24"," 10.0","24","  8.8","24"," 22.0"," 28.9","  84.9"," ","  48.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  73.8","24","  34.0","24","1011.2","24","010.3","24"," 10.0","24"," 11.8","24"," 19.0"," 25.1","  90.0"," ","  48.9"," "," 0.00","G","999.9","010000"
"72483023232","2021-05-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.2","24","  38.9","24","1012.2","24","011.3","24"," 10.0","24","  5.5","24"," 13.0"," 19.0","  91.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.5","24","  45.4","24","1011.5","24","010.6","24"," 10.0","24","  3.2","24","  7.0","999.9","  93.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  66.7","24","  45.2","24","1013.5","24","012.7","24"," 10.0","24","  8.3","24"," 18.1"," 25.1","  93.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.5","24","  46.0","24","1015.2","24","014.3","24"," 10.0","24","  6.8","24"," 18.1"," 25.1","  84.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.1","24","  30.5","24","1015.0","24","014.1","24"," 10.0","24"," 13.4","24"," 22.9"," 31.1","  87.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  76.5","24","  34.0","24","1012.3","24","011.5","24"," 10.0","24"," 12.7","24"," 20.0"," 25.1","  89.1"," ","  61.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.5","24","  36.8","24","1009.7","24","008.8","24"," 10.0","24"," 10.9","24"," 19.0"," 25.1","  91.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.2","24","  37.6","24","1010.2","24","009.4","24"," 10.0","24","  3.8","24"," 13.0"," 20.0","  93.9","*","  53.1","*"," 0.00","G","999.9","000000"
"72483023232","2021-05-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.1","24","  43.6","24","1012.2","24","011.3","24"," 10.0","24","  4.7","24","  9.9","999.9","  91.9","*","  57.0","*"," 0.00","G","999.9","000000"
"72483023232","2021-05-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  68.0","24","  46.7","24","1014.2","24","013.3","24"," 10.0","24","  6.4","24","  8.9"," 15.9","  93.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.5","24","  50.0","24","1012.0","24","011.1","24"," 10.0","24","  7.3","24"," 12.0"," 19.0","  86.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.1","24","  48.1","24","1009.9","20","009.1","24"," 10.0","24","  8.9","23"," 12.0"," 25.1","  80.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.3","24","  49.2","24","1010.8","23","010.1","24"," 10.0","24","  8.4","24"," 13.0"," 20.0","  75.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  59.4","24","  48.5","24","1014.2","22","013.6","24"," 10.0","24","  9.3","24"," 17.1"," 25.1","  75.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.5","24","  47.6","24","1015.7","24","014.8","24"," 10.0","24","  6.3","24"," 12.0"," 19.0","  84.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.0","24","  40.0","24","1012.8","24","011.9","24"," 10.0","24","  8.0","24"," 14.0"," 21.0","  84.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  58.7","24","  33.4","24","1013.7","24","012.8","24"," 10.0","24","  7.7","24"," 18.1"," 27.0","  75.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  62.5","24","  30.6","24","1013.6","23","012.7","24"," 10.0","24"," 11.1","24"," 17.1"," 22.9","  75.0"," ","  43.0"," "," 0.01","G","999.9","010000"
"72483023232","2021-05-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  62.5","24","  40.5","24","1015.5","23","014.5","24"," 10.0","24","  4.6","24"," 14.0"," 20.0","  80.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  63.4","24","  43.0","24","1017.6","24","016.7","24"," 10.0","24","  8.3","24"," 17.1"," 22.9","  80.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  67.5","24","  47.7","24","1018.0","24","017.2","24"," 10.0","24","  4.4","24","  8.9","999.9","  87.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.6","24","  48.1","24","1015.9","24","015.1","24"," 10.0","24","  5.4","24"," 14.0"," 17.1","  87.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.0","24","  46.1","24","1015.1","24","014.2","24"," 10.0","24","  5.0","24"," 13.0"," 17.1","  88.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  67.2","24","  46.1","24","1016.1","24","015.2","24"," 10.0","24","  6.8","23"," 13.0"," 19.0","  88.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  70.5","24","  52.9","24","1014.7","24","013.9","24"," 10.0","24","  5.4","24"," 14.0"," 19.0","  88.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  66.1","24","  49.9","24","1011.4","24","010.6","24"," 10.0","24","  8.0","24"," 12.0"," 18.1","  88.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-05-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  67.7","24","  50.2","24","1010.6","24","009.7","24","  9.8","24","  5.9","23"," 11.1"," 18.1","  97.0","*","  52.0","*"," 0.00","G","999.9","000000"
"72483023232","2021-05-31","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  80.0","24","  50.7","24","1009.5","24","008.7","24"," 10.0","24","  4.1","24","  9.9","999.9"," 104.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  79.1","24","  51.4","24","1010.3","24","009.5","24"," 10.0","24","  6.0","24","  8.9"," 15.0"," 105.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.5","24","  52.2","24","1009.8","23","009.0","24","  9.8","24","  7.6","24"," 11.1"," 15.9","  91.0","*","  57.2","*"," 0.00","G","999.9","000000"
"72483023232","2021-06-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.1","24","  53.8","24","1008.4","24","007.5","24"," 10.0","24","  4.9","24","  8.9"," 17.1","  95.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.7","24","  53.3","24","1009.2","24","008.3","24"," 10.0","24","  5.4","24","  8.9","999.9","  95.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  70.1","24","  51.4","24","1010.5","24","009.7","24"," 10.0","24","  6.5","24","  9.9"," 17.1","  91.9"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.8","24","  49.8","24","1007.3","24","006.5","24"," 10.0","24","  5.7","24"," 11.1"," 18.1","  90.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  67.6","24","  44.3","24","1007.9","24","007.0","24","  9.9","24","  9.0","24"," 14.0"," 26.0","  89.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.5","24","  42.7","24","1013.0","24","012.2","24"," 10.0","24"," 10.7","24"," 19.0"," 28.0","  79.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.5","24","  41.3","24","1017.6","24","016.8","24"," 10.0","24","  8.6","24"," 20.0"," 26.0","  73.9"," ","  50.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  60.3","24","  43.1","24","1021.8","24","020.9","24"," 10.0","24","  7.1","23"," 19.0"," 27.0","  75.9"," ","  48.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  64.5","24","  40.2","24","1017.9","24","017.0","24"," 10.0","24","  6.9","24"," 13.0"," 15.9","  82.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.5","24","  52.9","24","1014.5","24","013.6","24"," 10.0","24","  4.9","24"," 12.0"," 17.1","  90.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  73.8","24","  57.6","24","1011.3","24","010.4","24"," 10.0","24","  7.8","24"," 14.0"," 21.0","  90.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  71.9","24","  56.9","24","1014.6","24","013.7","24"," 10.0","24","  7.1","24"," 15.9"," 22.0","  88.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.6","24","  44.6","24","1017.0","24","016.2","24"," 10.0","24","  6.3","24"," 14.0"," 20.0","  91.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  77.2","24","  40.9","24","1014.5","24","013.7","24"," 10.0","24","  5.1","23","  9.9","999.9","  99.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  82.5","24","  47.1","24","1008.8","24","007.9","24"," 10.0","24","  3.7","24","  8.9","999.9"," 107.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  88.4","24","  48.2","24","1005.1","24","004.2","24"," 10.0","24","  3.4","23","  8.0","999.9"," 109.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  84.5","24","  46.0","24","1004.5","24","003.6","24"," 10.0","24","  6.8","24","  9.9","999.9"," 109.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  79.6","24","  48.3","24","1006.3","24","005.5","24"," 10.0","24","  7.1","24"," 11.1","999.9"," 102.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.5","24","  50.7","24","1009.7","24","008.8","24"," 10.0","24","  8.8","24"," 13.0"," 20.0","  99.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.0","24","  54.2","24","1011.0","24","010.1","24"," 10.0","24","  8.7","23"," 12.0"," 20.0","  88.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  70.0","24","  53.5","24","1010.9","24","010.1","24"," 10.0","24","  8.5","24"," 17.1"," 21.0","  86.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  69.7","24","  52.4","24","1013.5","24","012.6","24"," 10.0","24","  8.4","24"," 11.1"," 17.1","  87.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  70.0","24","  54.2","24","1013.5","24","012.6","24"," 10.0","24","  7.2","24"," 14.0"," 17.1","  91.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.6","24","  56.1","24","1011.3","24","010.4","24"," 10.0","24","  5.9","24","  9.9"," 15.9","  97.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  73.7","24","  56.5","24","1007.3","24","006.4","24"," 10.0","24","  7.3","24","  9.9"," 17.1","  97.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  72.2","24","  57.0","24","1005.8","24","005.0","24"," 10.0","24","  6.7","24","  9.9","999.9","  91.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  74.2","24","  56.6","24","1006.3","24","005.4","24"," 10.0","24","  6.2","24"," 13.0"," 18.1","  95.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-06-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  75.4","24","  57.1","24","1007.4","24","006.5","24"," 10.0","24","  7.3","24"," 12.0"," 18.1","  95.0"," ","  60.1"," "," 0.00","G","999.9","000000"
